STUDENT_ID,FIRST_NAME,LAST_NAME,GENDER,DOB,COLLEGE_ID,PROGRAM,BRANCH,GRAD_YEAR,CGPA,CITY,STATE,COUNTRY,SEGMENT,UPDATED_AT
,Amit,Kumar,M,12-31-2020,CL0154,MBA,CSE,2019.0,6.93,Hyderabad,MH,India,Average,2019-04-30 00:00:00
ST00201,Ravi,Kumar,M,2006-09-15,CL0075,BTech,CE,2024.0,,Delhi,TN,India,Top,2024-06-03 00:00:00
ST00202,Priya,,M,2000-07-30,CL0077,MTech,CSE,2018.0,8.12,Delhi,KA,India,Below Average,2018-12-14 00:00:00
ST00203,Neha,Reddy,M,2004-06-25,CL0165,MBA,ME,2022.0,8.99,Chennai,,India,Average,2022-03-18 00:00:00
ST00204,Anita,Sharma,F,12-31-2020,CL0058,MTech,ECE,2020.0,9.06,,DL,India,Average,2020-08-01 00:00:00
ST00205,Neha,Sharma,F,2006-05-05,CL0066,,EEE,2024.0,8.46,Mumbai,TN,India,Top,2024-10-01 00:00:00
ST00206,Amit,Patel,F,2001-12-11,CL0155,MBA,CSE,2019.0,9.32,Bangalore,DL,India,,2019-12-10 00:00:00
ST00207,Ravi,Reddy,M,2006-06-20,CL0078,BTech,ECE,2024.0,9.56,Hyderabad,MH,India,Top,
ST00208,Priya,Sharma,F,12-31-2020,,MTech,EEE,2025.0,7.45,Delhi,TN,India,Average,2025-05-14 00:00:00
ST00209,,Reddy,F,2003-02-20,CL0185,MTech,EEE,2021.0,9.47,Chennai,TN,India,Average,2021-01-24 00:00:00
ST00210,,Sharma,M,2007-01-09,CL0067,MBA,CE,2025.0,8.2,Mumbai,TN,India,Top,2025-04-11 00:00:00
ST00211,Ravi,Reddy,M,2003-09-13,CL0141,MBA,EEE,2021.0,6.98,Mumbai,,India,Average,2021-03-28 00:00:00
ST00212,Ravi,Sharma,F,12-31-2020,CL0139,MBA,CSE,2021.0,,Hyderabad,TS,India,Top,2021-07-31 00:00:00
ST00213,Rahul,,M,2000-12-28,CL0039,BTech,ECE,2018.0,7.92,Chennai,TS,India,Below Average,2018-11-23 00:00:00
ST00214,Anita,Reddy,M,2007-01-04,CL0137,MBA,ME,2025.0,6.05,Delhi,TN,India,,2025-05-27 00:00:00
,Neha,Reddy,M,1998-02-24,CL0025,MBA,ECE,2016.0,6.92,Delhi,DL,India,Average,2016-06-30 00:00:00
ST00216,Rahul,Reddy,M,12-31-2020,CL0104,MTech,CE,2020.0,6.92,Bangalore,TN,India,Below Average,2020-02-11 00:00:00
ST00217,Amit,Reddy,F,1998-07-13,,MTech,CSE,2016.0,8.42,Bangalore,TS,India,Average,2016-08-10 00:00:00
ST00218,Neha,Kumar,,2003-04-28,CL0055,MBA,CE,2021.0,7.81,Hyderabad,TS,India,Below Average,2021-05-24 00:00:00
ST00219,Neha,Kumar,M,2006-06-11,CL0005,BTech,CE,2024.0,6.55,Mumbai,TS,India,Average,
ST00220,,Iyer,F,12-31-2020,CL0139,MTech,ME,2025.0,8.87,Bangalore,TS,India,Below Average,2025-06-27 00:00:00
ST00221,Amit,Reddy,M,1998-02-08,,MBA,CE,2016.0,9.63,Mumbai,TN,India,Top,2016-11-20 00:00:00
ST00222,Rahul,Reddy,F,2002-04-27,CL0092,MBA,ME,2020.0,7.64,Delhi,,India,Top,2020-11-12 00:00:00
ST00223,Rahul,Sharma,M,2002-02-12,CL0069,BTech,ME,2020.0,8.7,Bangalore,MH,India,Average,
ST00224,Amit,Kumar,F,12-31-2020,CL0093,MTech,,2017.0,6.5,Bangalore,MH,India,Average,2017-10-13 00:00:00
ST00225,Neha,Reddy,M,2006-01-14,CL0023,MTech,CE,2024.0,6.35,,TN,India,Average,2024-01-07 00:00:00
ST00226,Anita,Reddy,M,2002-10-14,CL0063,MBA,CE,2020.0,6.64,Mumbai,KA,,Top,2020-05-17 00:00:00
ST00227,Suresh,Reddy,M,2002-02-02,CL0043,MTech,EEE,2020.0,7.6,Mumbai,TS,,Average,2020-05-08 00:00:00
,Priya,Reddy,M,12-31-2020,CL0028,BTech,EEE,2019.0,6.03,Mumbai,TN,India,Below Average,2019-07-14 00:00:00
ST00229,Anita,Patel,,2003-11-30,CL0153,BTech,EEE,2021.0,7.22,Bangalore,MH,India,Average,2021-04-01 00:00:00
ST00230,Suresh,Patel,F,2004-10-21,CL0063,MTech,ME,2022.0,7.07,Mumbai,TN,,Top,2022-10-16 00:00:00
ST00231,Neha,Iyer,,2001-12-16,CL0197,MBA,CSE,2019.0,9.62,Mumbai,KA,India,Average,2019-05-30 00:00:00
ST00232,Rahul,Reddy,F,12-31-2020,CL0163,MTech,ECE,2017.0,6.96,Bangalore,MH,India,Average,
ST00233,Neha,Reddy,F,2005-10-01,CL0130,MBA,ME,2023.0,8.07,Chennai,DL,India,Below Average,
ST00234,Amit,Sharma,F,1999-03-27,CL0166,MBA,CSE,2017.0,,Mumbai,TN,India,Average,2017-02-24 00:00:00
ST00235,Amit,Patel,M,1998-09-19,CL0192,MBA,CE,2016.0,8.21,Delhi,,India,Average,2016-07-10 00:00:00
,Anita,Iyer,M,12-31-2020,CL0007,MTech,CSE,2022.0,7.12,Hyderabad,TS,India,Below Average,2022-03-14 00:00:00
,Suresh,Patel,F,2003-04-16,CL0134,MTech,EEE,2021.0,7.81,Mumbai,MH,India,Average,2021-02-04 00:00:00
ST00238,Amit,Kumar,M,,CL0166,BTech,ECE,2020.0,9.53,Bangalore,DL,India,Top,2020-10-09 00:00:00
ST00239,Suresh,Iyer,F,2000-08-24,CL0060,,ECE,2018.0,6.71,Mumbai,MH,India,Top,2018-11-11 00:00:00
ST00240,Anita,Iyer,F,12-31-2020,CL0002,MBA,ECE,2019.0,6.78,Hyderabad,,India,Top,2019-10-02 00:00:00
ST00241,Suresh,Patel,M,,CL0030,MTech,ME,2018.0,8.01,Chennai,DL,India,Average,2018-11-09 00:00:00
ST00242,Neha,Kumar,F,2004-06-29,,MBA,ECE,2022.0,9.09,Chennai,DL,India,Below Average,2022-02-13 00:00:00
ST00243,Suresh,Kumar,M,2000-06-05,CL0030,,EEE,2018.0,8.64,Delhi,MH,India,Average,2018-11-02 00:00:00
ST00244,Neha,Reddy,F,12-31-2020,CL0125,MBA,CE,2018.0,8.64,Bangalore,DL,India,,2018-09-08 00:00:00
ST00245,Ravi,Sharma,F,2002-08-19,CL0159,BTech,EEE,2020.0,9.62,Mumbai,KA,,Top,2020-07-15 00:00:00
ST00246,Neha,Reddy,F,2006-12-17,CL0126,MTech,ME,2024.0,7.86,Hyderabad,DL,India,Top,
ST00247,Amit,Patel,M,2002-10-03,CL0074,BTech,,2020.0,8.15,Mumbai,DL,India,Below Average,2020-02-27 00:00:00
ST00248,Amit,Patel,F,12-31-2020,CL0194,BTech,ME,,8.08,Mumbai,TS,India,Below Average,2025-12-01 00:00:00
ST00249,Suresh,Kumar,F,2001-05-15,CL0090,BTech,ME,2019.0,9.29,Hyderabad,KA,India,,2019-10-29 00:00:00
ST00250,Rahul,Iyer,F,2003-03-26,CL0158,BTech,ECE,2021.0,,Hyderabad,DL,India,Average,2021-09-30 00:00:00
ST00251,Neha,Iyer,M,2002-06-15,CL0181,MTech,EEE,2020.0,8.18,Delhi,TS,,Top,2020-07-29 00:00:00
ST00252,Suresh,Sharma,M,12-31-2020,CL0038,MBA,,2016.0,9.15,Mumbai,MH,India,Top,2016-10-22 00:00:00
ST00253,Priya,Reddy,F,2002-08-20,,MBA,CSE,2020.0,7.53,Chennai,TN,India,Average,2020-09-06 00:00:00
ST00254,Neha,Kumar,M,,CL0163,MBA,EEE,2021.0,9.23,Delhi,MH,India,Top,2021-08-08 00:00:00
ST00255,Anita,Patel,F,2001-05-26,CL0087,,CE,2019.0,6.5,Mumbai,TN,India,Below Average,2019-01-25 00:00:00
ST00256,Amit,Reddy,M,12-31-2020,CL0041,MTech,ME,2016.0,6.0,Mumbai,KA,India,Below Average,2016-03-08 00:00:00
,Ravi,Patel,M,2002-12-02,CL0093,MTech,CSE,2020.0,7.41,Bangalore,TS,India,Average,2020-11-16 00:00:00
ST00258,Priya,Sharma,,2002-12-02,CL0024,MBA,CSE,2020.0,6.0,Mumbai,TS,India,Top,2020-10-30 00:00:00
ST00259,Neha,Reddy,M,2001-01-05,CL0179,MTech,CSE,2019.0,9.75,Mumbai,KA,India,Average,
ST00260,Anita,Kumar,M,12-31-2020,CL0081,MTech,EEE,2019.0,6.52,,KA,India,Top,2019-09-29 00:00:00
,Amit,Iyer,M,2007-08-14,CL0090,MBA,ECE,2025.0,8.39,Bangalore,MH,India,Below Average,2025-12-18 00:00:00
ST00262,Rahul,Sharma,M,2005-02-21,CL0036,BTech,CE,2023.0,8.77,Chennai,MH,India,,2023-03-13 00:00:00
ST00263,Suresh,Kumar,,2001-10-11,CL0154,MBA,CE,2019.0,7.08,Hyderabad,TN,India,Top,2019-09-23 00:00:00
ST00264,Neha,Sharma,F,12-31-2020,CL0166,BTech,,2025.0,7.88,Hyderabad,KA,India,Average,2025-11-23 00:00:00
ST00265,Amit,Iyer,M,2007-07-04,CL0082,BTech,ME,2025.0,9.27,Delhi,MH,India,,2025-10-07 00:00:00
ST00266,Rahul,Reddy,M,2000-01-09,CL0151,BTech,CSE,2018.0,7.0,Hyderabad,,India,Average,2018-09-17 00:00:00
ST00267,Priya,,F,2002-08-05,CL0180,MTech,CSE,2020.0,8.43,Delhi,DL,India,Top,2020-05-22 00:00:00
ST00268,Suresh,Kumar,M,12-31-2020,CL0138,MTech,,2017.0,8.23,Hyderabad,TN,India,Below Average,2017-08-12 00:00:00
ST00269,Amit,Sharma,M,2001-08-11,CL0030,,CE,2019.0,8.31,Chennai,KA,India,Top,2019-01-07 00:00:00
ST00270,Priya,Kumar,M,2000-09-11,CL0089,MBA,CE,2018.0,8.98,Chennai,KA,India,Average,
ST00271,Priya,Kumar,M,2002-06-21,CL0110,,CE,2020.0,6.24,Delhi,TS,India,Average,2020-08-21 00:00:00
ST00272,Suresh,Kumar,,12-31-2020,CL0043,MTech,ECE,2024.0,6.97,Hyderabad,DL,India,Below Average,2024-02-29 00:00:00
ST00273,Priya,Iyer,M,2001-01-23,CL0004,BTech,CSE,2019.0,,Mumbai,KA,India,Top,2019-01-19 00:00:00
ST00274,Rahul,Reddy,M,2006-06-14,CL0064,MTech,,2024.0,7.03,Hyderabad,DL,India,Average,2024-03-02 00:00:00
ST00275,Priya,Kumar,M,2006-04-25,,BTech,ME,2024.0,6.26,Mumbai,TN,India,Average,2024-06-16 00:00:00
ST00276,Neha,Reddy,M,12-31-2020,CL0052,MTech,CE,2017.0,,Delhi,KA,India,Average,2017-07-08 00:00:00
ST00277,Anita,Sharma,M,2007-03-19,CL0002,MTech,CSE,2025.0,,Chennai,TS,India,Average,2025-01-01 00:00:00
ST00278,Rahul,Patel,M,2004-04-15,CL0136,BTech,ME,,7.87,Hyderabad,KA,India,Below Average,2022-05-24 00:00:00
ST00279,Amit,Sharma,F,,CL0096,MTech,CSE,2017.0,8.21,Delhi,KA,India,Below Average,2017-07-21 00:00:00
ST00280,Neha,Iyer,,12-31-2020,CL0170,BTech,ECE,2017.0,7.11,Chennai,MH,India,Below Average,2017-06-17 00:00:00
ST00281,Anita,,M,2003-02-08,CL0052,BTech,CE,2021.0,6.41,Hyderabad,KA,India,Average,2021-08-27 00:00:00
ST00282,Anita,Kumar,F,2003-04-17,CL0116,MTech,ME,2021.0,7.01,,TS,India,Top,2021-12-18 00:00:00
ST00283,Rahul,Iyer,M,2002-04-21,CL0084,BTech,CSE,2020.0,8.7,,MH,India,Below Average,2020-01-26 00:00:00
,Suresh,Sharma,M,12-31-2020,CL0116,MBA,CE,2020.0,6.95,Mumbai,TS,India,Top,2020-03-03 00:00:00
ST00285,Amit,Sharma,M,1998-04-12,CL0103,,CSE,2016.0,8.21,Chennai,TS,India,Top,2016-02-03 00:00:00
ST00286,Priya,Reddy,M,2001-02-17,CL0085,BTech,CSE,,9.58,Hyderabad,KA,India,Below Average,2019-08-10 00:00:00
ST00287,Anita,Kumar,F,2004-12-15,CL0110,BTech,EEE,2022.0,,Bangalore,TN,India,Average,2022-08-17 00:00:00
ST00288,Amit,Iyer,M,12-31-2020,CL0076,MTech,ME,2018.0,9.35,Mumbai,TS,India,Top,2018-05-24 00:00:00
ST00289,Ravi,Reddy,M,2004-11-25,CL0135,BTech,,2022.0,9.02,Mumbai,TN,India,Average,2022-10-06 00:00:00
ST00290,Suresh,Iyer,F,2005-07-18,CL0070,BTech,CSE,2023.0,,Bangalore,TS,India,Average,2023-01-30 00:00:00
,Neha,Patel,M,2005-03-23,CL0026,BTech,ECE,2023.0,7.01,Hyderabad,KA,India,Below Average,2023-07-18 00:00:00
ST00292,Rahul,Sharma,M,12-31-2020,CL0152,MTech,EEE,,9.47,Hyderabad,TN,India,Below Average,2021-10-16 00:00:00
ST00293,Neha,Sharma,F,2000-10-04,CL0080,BTech,ME,2018.0,6.14,,KA,India,Below Average,2018-04-23 00:00:00
ST00294,Neha,Reddy,M,,CL0158,BTech,ECE,2016.0,7.29,Bangalore,TN,India,Top,2016-01-12 00:00:00
ST00295,Neha,Sharma,M,2000-09-26,CL0094,BTech,EEE,2018.0,8.68,Mumbai,DL,India,,2018-06-22 00:00:00
,Suresh,Sharma,M,12-31-2020,CL0164,MTech,EEE,2020.0,6.66,Delhi,DL,India,Average,2020-04-24 00:00:00
ST00297,Rahul,Sharma,F,2007-06-07,,MBA,EEE,2025.0,6.48,Hyderabad,DL,India,Average,2025-10-18 00:00:00
ST00298,Ravi,Iyer,F,1998-11-10,CL0057,MBA,CE,,6.4,Mumbai,KA,India,Average,2016-02-09 00:00:00
ST00299,Suresh,Patel,M,2001-11-22,CL0023,MBA,EEE,2019.0,7.7,,KA,India,Top,2019-12-21 00:00:00
ST00300,Suresh,Patel,M,12-31-2020,CL0013,MTech,,2017.0,8.78,Bangalore,MH,India,Average,2017-07-13 00:00:00
ST00301,Neha,Reddy,M,2003-09-03,CL0148,MBA,,2021.0,6.62,Hyderabad,TS,India,Average,2021-01-11 00:00:00
ST00302,Suresh,Kumar,,2003-06-25,CL0044,MTech,ECE,2021.0,8.78,Delhi,TS,India,Average,2021-11-01 00:00:00
ST00303,Anita,Kumar,F,2007-12-01,CL0043,MBA,,2025.0,6.6,Hyderabad,TN,India,Top,2025-04-08 00:00:00
ST00304,Priya,Iyer,F,12-31-2020,CL0073,MTech,ECE,2022.0,6.36,Mumbai,DL,India,Below Average,2022-09-09 00:00:00
ST00305,Amit,Patel,M,2000-08-06,CL0023,MTech,CE,2018.0,7.83,,TS,India,Top,2018-03-29 00:00:00
ST00306,Amit,Reddy,M,2002-06-07,CL0102,MTech,ME,2020.0,9.4,,TS,India,Below Average,2020-10-05 00:00:00
ST00307,Ravi,Patel,F,2004-07-08,,MTech,CSE,2022.0,7.0,Mumbai,TN,India,Top,2022-05-18 00:00:00
ST00308,Amit,Sharma,M,12-31-2020,CL0172,MTech,CE,2025.0,7.57,Delhi,KA,,Below Average,2025-02-01 00:00:00
ST00309,Rahul,Iyer,F,2004-10-01,CL0176,MTech,CE,2022.0,,Mumbai,TN,India,Top,2022-07-22 00:00:00
ST00310,,Iyer,M,1998-03-03,CL0194,MTech,ECE,2016.0,9.61,Bangalore,KA,India,Top,2016-03-05 00:00:00
ST00311,Anita,,F,1998-04-14,CL0161,BTech,CE,2016.0,6.98,Hyderabad,TS,India,Average,2016-10-11 00:00:00
,Neha,Patel,F,12-31-2020,CL0118,BTech,CE,2022.0,8.23,Mumbai,TS,India,Average,2022-03-18 00:00:00
ST00313,Neha,Iyer,M,2000-02-24,CL0145,BTech,EEE,2018.0,9.3,,MH,India,Average,2018-07-16 00:00:00
ST00314,Neha,Iyer,F,2005-01-20,CL0045,MTech,ME,2023.0,6.55,Delhi,MH,India,,2023-07-22 00:00:00
ST00315,Priya,Sharma,M,2003-09-01,CL0069,MTech,CSE,2021.0,7.28,Chennai,TN,,Average,2021-09-09 00:00:00
ST00316,Rahul,,M,12-31-2020,CL0191,MTech,EEE,2017.0,7.02,Mumbai,DL,India,Below Average,2017-02-15 00:00:00
ST00317,,Sharma,F,2001-09-06,CL0195,MBA,EEE,2019.0,9.12,Delhi,KA,India,Top,2019-06-09 00:00:00
,Anita,Sharma,M,2006-03-30,CL0050,BTech,CSE,2024.0,6.95,Mumbai,TS,India,Average,2024-12-26 00:00:00
ST00319,Suresh,Patel,F,2001-09-16,CL0102,MBA,CSE,2019.0,,Bangalore,TN,India,Average,2019-11-01 00:00:00
ST00320,Ravi,Reddy,F,12-31-2020,CL0042,MTech,CSE,2023.0,7.08,Mumbai,TS,India,Top,
ST00321,,Sharma,M,2001-12-13,CL0053,MTech,ME,2019.0,7.95,Hyderabad,MH,India,Top,2019-11-28 00:00:00
ST00322,Neha,Kumar,M,,CL0156,MTech,EEE,2018.0,7.61,Mumbai,TN,India,Average,2018-05-10 00:00:00
ST00323,Anita,Patel,F,2001-10-27,CL0027,BTech,CE,2019.0,,Chennai,DL,India,Below Average,2019-11-01 00:00:00
ST00324,,Patel,M,12-31-2020,CL0017,MTech,EEE,2025.0,8.43,Chennai,TN,India,Below Average,2025-12-31 00:00:00
ST00325,Ravi,Sharma,M,2002-01-30,CL0154,MTech,EEE,2020.0,8.59,Hyderabad,MH,India,Average,
ST00326,Anita,Reddy,M,2004-10-25,CL0182,,ECE,2022.0,7.3,Bangalore,DL,India,Below Average,2022-09-01 00:00:00
ST00327,Neha,Patel,M,2003-12-03,CL0143,BTech,EEE,2021.0,6.37,Bangalore,,India,Below Average,2021-10-14 00:00:00
ST00328,Priya,Patel,M,12-31-2020,CL0091,BTech,EEE,2018.0,7.6,,TN,India,Average,2018-10-27 00:00:00
ST00329,Anita,Kumar,F,2002-01-28,CL0163,MBA,CE,2020.0,9.59,Hyderabad,MH,,Top,2020-09-13 00:00:00
ST00330,Rahul,Reddy,F,1999-07-31,CL0014,BTech,ECE,,9.77,Chennai,MH,India,Below Average,2017-08-23 00:00:00
ST00331,Suresh,Sharma,M,2000-09-06,CL0086,MBA,ECE,2018.0,7.19,Hyderabad,TS,,Average,2018-05-21 00:00:00
ST00332,Rahul,Sharma,M,12-31-2020,CL0196,BTech,,2019.0,8.34,Mumbai,MH,India,Average,2019-09-02 00:00:00
ST00333,Amit,Kumar,M,2004-07-10,,MTech,CE,2022.0,6.72,Hyderabad,KA,India,Top,2022-12-22 00:00:00
ST00334,Suresh,Sharma,M,2003-07-16,CL0129,MBA,EEE,2021.0,6.63,,TN,India,Average,2021-08-22 00:00:00
ST00335,Neha,Iyer,F,2006-08-11,CL0176,BTech,EEE,2024.0,9.79,Mumbai,,India,Top,2024-03-25 00:00:00
ST00336,Amit,Sharma,M,12-31-2020,CL0055,MBA,,2022.0,8.24,Bangalore,TS,India,Average,2022-12-31 00:00:00
ST00337,Anita,Patel,M,,CL0013,MBA,CSE,2016.0,8.48,Hyderabad,TS,India,Below Average,2016-02-29 00:00:00
ST00338,Anita,Reddy,M,2004-10-07,CL0065,MTech,ECE,2022.0,6.78,Hyderabad,,India,Average,2022-12-05 00:00:00
ST00339,Priya,Iyer,F,1999-11-15,CL0156,MBA,ECE,2017.0,7.59,Hyderabad,,India,Below Average,2017-11-13 00:00:00
ST00340,Suresh,Kumar,M,12-31-2020,CL0051,MBA,ECE,2017.0,,Delhi,KA,India,Average,2017-12-27 00:00:00
ST00341,Suresh,,M,2004-10-07,CL0128,BTech,ME,2022.0,7.26,Hyderabad,TS,India,Below Average,2022-02-15 00:00:00
ST00342,Rahul,,F,1999-03-18,CL0024,MBA,CSE,2017.0,8.75,Hyderabad,TN,India,Below Average,2017-04-29 00:00:00
ST00343,Suresh,,F,2005-01-26,CL0026,BTech,CSE,2023.0,9.24,Chennai,TN,India,Average,2023-03-01 00:00:00
,Rahul,Kumar,M,12-31-2020,CL0170,MBA,ECE,2017.0,7.25,Mumbai,DL,India,Average,2017-02-17 00:00:00
,Rahul,Patel,M,2003-02-28,CL0103,MTech,ME,2021.0,7.03,Mumbai,MH,India,Average,2021-11-29 00:00:00
ST00346,Amit,Sharma,M,2000-03-22,CL0027,MTech,CE,2018.0,7.83,Delhi,MH,India,Top,
ST00347,Rahul,Patel,M,2004-12-16,CL0187,BTech,ME,2022.0,9.5,,MH,India,Average,2022-01-24 00:00:00
ST00348,Suresh,Patel,M,12-31-2020,CL0174,MBA,CE,,8.75,Bangalore,TN,India,Below Average,2017-09-25 00:00:00
ST00349,Amit,Reddy,M,,CL0089,MBA,ME,2025.0,6.56,Delhi,DL,India,Top,2025-01-06 00:00:00
ST00350,Neha,Reddy,F,,CL0020,MTech,EEE,2018.0,6.92,Chennai,TS,India,Below Average,2018-04-25 00:00:00
ST00351,Priya,Reddy,F,2006-05-01,CL0021,MTech,ME,2024.0,9.04,Mumbai,TS,India,Average,
ST00352,,Reddy,M,12-31-2020,CL0104,MTech,CSE,2021.0,8.12,Hyderabad,TS,India,Below Average,2021-11-13 00:00:00
ST00353,Neha,Iyer,M,2002-12-02,CL0172,,EEE,2020.0,7.38,Hyderabad,KA,India,Average,2020-06-18 00:00:00
ST00354,Rahul,Iyer,F,2006-12-03,CL0094,MBA,ME,,6.43,Bangalore,TS,India,Average,2024-06-30 00:00:00
ST00355,Neha,Iyer,F,2002-12-26,CL0028,BTech,ECE,2020.0,7.87,Mumbai,,India,Average,2020-11-08 00:00:00
ST00356,Ravi,Kumar,F,12-31-2020,CL0118,BTech,EEE,2019.0,6.41,Mumbai,TS,India,Below Average,
ST00357,Amit,Reddy,F,2007-12-04,CL0151,,ECE,2025.0,9.66,Hyderabad,DL,India,Below Average,2025-01-25 00:00:00
ST00358,Anita,Iyer,F,,CL0200,BTech,CE,2024.0,6.66,Bangalore,TS,India,Average,2024-12-02 00:00:00
ST00359,Neha,Patel,F,2007-08-03,,MBA,ECE,2025.0,7.04,Chennai,TN,India,Average,2025-03-10 00:00:00
ST00360,Anita,Iyer,F,12-31-2020,CL0141,MTech,CE,2018.0,8.4,Bangalore,KA,India,,2018-05-29 00:00:00
ST00361,Priya,Sharma,M,2003-09-15,CL0139,MBA,,2021.0,8.7,Chennai,DL,India,Average,2021-10-26 00:00:00
ST00362,Priya,Reddy,F,2007-08-05,CL0004,MBA,CSE,2025.0,6.1,Bangalore,TS,India,Below Average,
ST00363,Suresh,Sharma,F,,CL0065,BTech,CSE,2019.0,8.62,Chennai,KA,India,Below Average,2019-01-17 00:00:00
ST00364,Rahul,Reddy,M,12-31-2020,CL0173,MBA,CE,2021.0,9.29,,MH,India,Top,2021-09-19 00:00:00
ST00365,Priya,Kumar,F,2002-07-18,CL0107,,EEE,2020.0,9.67,Hyderabad,TS,India,Below Average,2020-05-08 00:00:00
ST00366,Neha,Reddy,M,2001-11-21,CL0181,MBA,EEE,2019.0,8.87,Delhi,DL,India,Top,
ST00367,Anita,Sharma,M,2002-04-06,CL0045,,CE,2020.0,6.45,Hyderabad,MH,India,Average,2020-10-11 00:00:00
ST00368,Ravi,Sharma,F,12-31-2020,CL0085,MTech,,2020.0,6.15,Chennai,DL,India,Top,2020-11-16 00:00:00
ST00369,Rahul,,F,2007-10-21,CL0141,MTech,CSE,2025.0,8.98,Chennai,DL,India,Top,2025-04-05 00:00:00
ST00370,Amit,Iyer,M,2006-08-01,CL0140,MBA,ME,2024.0,6.35,Bangalore,KA,India,,2024-06-18 00:00:00
ST00371,Suresh,Patel,M,2003-11-13,CL0136,MTech,CE,2021.0,,Hyderabad,TS,India,Below Average,2021-06-27 00:00:00
ST00372,,Iyer,M,12-31-2020,CL0175,MTech,ME,2023.0,9.48,Hyderabad,MH,India,Average,2023-10-04 00:00:00
ST00373,Amit,Iyer,F,2002-09-21,CL0131,MTech,ME,2020.0,6.17,Bangalore,TN,,Below Average,2020-02-12 00:00:00
ST00374,Ravi,Iyer,M,1999-11-17,,BTech,ECE,2017.0,9.29,Mumbai,TS,India,Top,2017-10-03 00:00:00
ST00375,Priya,Kumar,M,2004-01-13,,MBA,EEE,2022.0,6.14,Hyderabad,TS,India,Top,2022-05-09 00:00:00
ST00376,Amit,Iyer,M,12-31-2020,CL0105,MTech,ME,2024.0,8.39,Mumbai,TN,India,Top,2024-07-18 00:00:00
ST00377,Neha,Kumar,M,1999-10-27,CL0012,MBA,CSE,,7.36,Delhi,TS,India,Average,2017-12-18 00:00:00
ST00378,Neha,Kumar,F,2002-08-13,CL0098,MTech,,2020.0,7.8,Delhi,KA,India,Top,2020-07-19 00:00:00
ST00379,Suresh,,F,2006-12-13,CL0187,MBA,EEE,2024.0,9.64,Hyderabad,DL,India,Below Average,2024-03-13 00:00:00
ST00380,Amit,Kumar,F,12-31-2020,CL0141,BTech,EEE,2017.0,6.8,Chennai,,India,Average,2017-11-27 00:00:00
ST00381,Ravi,Sharma,M,2006-04-24,CL0158,MTech,ECE,,6.44,Delhi,TS,India,Below Average,2024-08-24 00:00:00
ST00382,Amit,Patel,M,2006-05-09,CL0026,BTech,CE,2024.0,,Chennai,TN,India,Top,2024-12-09 00:00:00
ST00383,Amit,Patel,M,2001-04-10,CL0082,MTech,ME,2019.0,7.25,Chennai,DL,India,Top,
ST00384,Suresh,,F,12-31-2020,CL0002,MTech,ECE,2025.0,8.99,Mumbai,TN,India,Average,2025-03-10 00:00:00
ST00385,Anita,Reddy,F,2003-07-03,CL0199,MTech,ME,2021.0,8.1,Bangalore,DL,India,,2021-05-24 00:00:00
ST00386,Neha,Sharma,F,,CL0020,MBA,CSE,2018.0,9.39,Delhi,TS,India,Below Average,2018-10-24 00:00:00
ST00387,Rahul,Iyer,M,2004-01-19,CL0142,MTech,CE,2022.0,9.4,,MH,India,Below Average,2022-03-18 00:00:00
ST00388,Anita,Sharma,F,12-31-2020,CL0119,,CE,2021.0,6.34,Chennai,DL,India,Top,2021-12-06 00:00:00
ST00389,Rahul,Iyer,M,2001-09-21,CL0036,MTech,,2019.0,6.68,Delhi,KA,India,Below Average,2019-09-05 00:00:00
ST00390,Amit,Sharma,,2003-04-29,CL0017,MTech,EEE,2021.0,6.89,Bangalore,DL,India,Average,2021-07-18 00:00:00
ST00391,Anita,Kumar,M,2005-11-29,CL0083,BTech,CE,2023.0,8.41,Chennai,,India,Below Average,2023-10-06 00:00:00
ST00392,Ravi,Reddy,F,12-31-2020,CL0151,MBA,,2025.0,7.96,Mumbai,KA,India,Below Average,2025-07-27 00:00:00
ST00393,Rahul,Patel,F,2003-09-04,,BTech,CE,2021.0,9.35,Mumbai,KA,India,Top,2021-02-09 00:00:00
ST00394,Priya,Patel,M,2006-03-18,CL0048,BTech,EEE,2024.0,8.29,Hyderabad,,India,Average,2024-06-18 00:00:00
ST00395,Anita,Reddy,F,1999-04-18,CL0152,BTech,ME,2017.0,6.09,Hyderabad,KA,,Below Average,2017-10-31 00:00:00
ST00396,Ravi,Iyer,M,12-31-2020,CL0038,,ECE,2018.0,6.98,Bangalore,DL,India,Average,2018-11-03 00:00:00
ST00397,Priya,Kumar,F,2007-02-13,CL0056,MTech,,2025.0,9.77,Mumbai,KA,India,Top,2025-07-30 00:00:00
ST00398,Ravi,Iyer,M,2007-11-16,CL0169,MBA,EEE,2025.0,,Chennai,MH,India,Below Average,2025-10-30 00:00:00
ST00399,Ravi,Reddy,F,1999-03-09,CL0028,BTech,ECE,2017.0,7.99,Delhi,MH,,Top,2017-11-07 00:00:00
ST00400,Ravi,Reddy,M,12-31-2020,CL0129,BTech,CSE,,7.83,Bangalore,DL,India,Below Average,2017-01-01 00:00:00
ST00401,Neha,Reddy,F,,CL0179,MBA,ME,2022.0,6.87,Mumbai,MH,India,Average,2022-10-29 00:00:00
ST00402,Amit,Reddy,M,2007-05-11,CL0123,BTech,CSE,2025.0,7.08,Delhi,MH,India,,2025-04-07 00:00:00
